id,type,readonly,group,name
0,8,0,activeMarker,front
1,8,0,activeMarker,back
2,8,0,activeMarker,left
3,8,0,activeMarker,right
4,8,0,activeMarker,mode
5,8,0,activeMarker,poll
6,8,1,deck,bcActiveMarker
7,8,1,deck,bcAI
8,8,1,deck,bcBuzzer
9,8,1,deck,bcFlow
10,8,1,deck,bcFlow2
11,8,1,deck,bcLedRing
12,8,1,deck,bcLighthouse4
13,8,1,deck,bcDWM1000
14,8,1,deck,bcLoco
15,8,1,deck,bcMultiranger
16,8,1,deck,bcOA
17,8,1,deck,bcUSD
18,8,1,deck,bcZRanger
19,8,1,deck,bcZRanger2
20,8,0,motion,disable
21,8,0,motion,adaptive
22,6,0,motion,flowStdFixed
23,8,0,ring,effect
24,10,1,ring,neffect
25,8,0,ring,solidRed
26,8,0,ring,solidGreen
27,8,0,ring,solidBlue
28,8,0,ring,headlightEnable
29,6,0,ring,emptyCharge
30,6,0,ring,fullCharge
31,10,0,ring,fadeColor
32,6,0,ring,fadeTime
33,8,0,system,highlight
34,8,0,system,storageStats
35,8,0,system,storageReformat
36,0,0,system,arm
37,8,0,system,taskDump
38,0,1,system,selftestPassed
39,8,0,system,assertInfo
40,8,0,system,testLogParam
41,8,0,loco,mode
42,6,0,tdoa2,stddev
43,6,0,tdoa3,stddev
44,9,0,multiranger,filterMask
45,8,1,usd,canLog
46,8,0,usd,logging
47,8,0,led,bitmask
48,8,0,motorPowerSet,enable
49,9,0,motorPowerSet,m1
50,9,0,motorPowerSet,m2
51,9,0,motorPowerSet,m3
52,9,0,motorPowerSet,m4
53,6,0,pm,lowVoltage
54,6,0,pm,criticalLowVoltage
55,8,1,imu_sensors,BMP388
56,6,0,imu_sensors,imuPhi
57,6,0,imu_sensors,imuTheta
58,6,0,imu_sensors,imuPsi
59,8,1,imu_sensors,AK8963
60,8,1,imu_sensors,LPS25H
61,8,1,imu_tests,MPU6500
62,8,1,imu_tests,AK8963
63,8,1,imu_tests,LPS25H
64,6,0,imu_tests,imuPhi
65,6,0,imu_tests,imuTheta
66,6,0,imu_tests,imuPsi
67,8,0,syslink,probe
68,8,0,usec,reset
69,8,0,colAv,enable
70,6,0,colAv,ellipsoidX
71,6,0,colAv,ellipsoidY
72,6,0,colAv,ellipsoidZ
73,6,0,colAv,bboxMinX
74,6,0,colAv,bboxMinY
75,6,0,colAv,bboxMinZ
76,6,0,colAv,bboxMaxX
77,6,0,colAv,bboxMaxY
78,6,0,colAv,bboxMaxZ
79,6,0,colAv,horizon
80,6,0,colAv,maxSpeed
81,6,0,colAv,sidestepThrsh
82,2,0,colAv,maxPeerLocAge
83,6,0,colAv,vorTol
84,2,0,colAv,vorIters
85,8,0,commander,enHighLevel
86,6,0,cppm,rateRoll
87,6,0,cppm,ratePitch
88,6,0,cppm,angPitch
89,6,0,cppm,angRoll
90,6,0,cppm,rateYaw
91,6,0,hlCommander,vtoff
92,6,0,hlCommander,vland
93,8,0,flightmode,althold
94,8,0,flightmode,poshold
95,8,0,flightmode,posSet
96,8,0,flightmode,yawMode
97,8,0,flightmode,stabModeRoll
98,8,0,flightmode,stabModePitch
99,8,0,flightmode,stabModeYaw
100,8,0,locSrv,enRangeStreamFP32
101,8,0,locSrv,enLhAngleStream
102,6,0,locSrv,extPosStdDev
103,6,0,locSrv,extQuatStdDev
104,9,0,crtpsrv,echoDelay
105,8,0,health,startPropTest
106,8,0,health,startBatTest
107,9,0,health,propTestPWMRatio
108,9,0,health,batTestPWMRatio
109,6,0,kalman,maxPos
110,6,0,kalman,maxVel
111,8,0,kalman,resetEstimation
112,8,0,kalman,robustTdoa
113,8,0,kalman,robustTwr
114,6,0,kalman,pNAcc_xy
115,6,0,kalman,pNAcc_z
116,6,0,kalman,pNVel
117,6,0,kalman,pNPos
118,6,0,kalman,pNAtt
119,6,0,kalman,mNBaro
120,6,0,kalman,mNGyro_rollpitch
121,6,0,kalman,mNGyro_yaw
122,6,0,kalman,initialX
123,6,0,kalman,initialY
124,6,0,kalman,initialZ
125,6,0,kalman,initialYaw
126,8,0,memTst,resetW
127,10,0,powerDist,idleThrust
128,6,0,quadSysId,thrustToTorque
129,6,0,quadSysId,pwmToThrustA
130,6,0,quadSysId,pwmToThrustB
131,6,0,quadSysId,armLength
132,6,0,sensfusion6,kp
133,6,0,sensfusion6,ki
134,6,0,sensfusion6,baseZacc
135,8,0,sound,effect
136,10,1,sound,neffect
137,9,0,sound,freq
138,8,0,stabilizer,estimator
139,8,0,stabilizer,controller
140,8,0,stabilizer,stop
141,8,0,supervisor,infdmp
142,9,1,cpu,flash
143,10,1,cpu,id0
144,10,1,cpu,id1
145,10,1,cpu,id2
146,8,0,tdoaEngine,logId
147,8,0,tdoaEngine,logOthrId
148,8,0,tdoaEngine,matchAlgo
149,8,0,lighthouse,method
150,8,0,lighthouse,bsCalibReset
151,8,0,lighthouse,systemType
152,9,1,lighthouse,bsAvailable
153,6,0,lighthouse,sweepStd
154,6,0,lighthouse,sweepStd2
155,8,0,lighthouse,enLhRawStream
156,9,0,lighthouse,lh2maxRate
157,6,0,pid_attitude,roll_kp
158,6,0,pid_attitude,roll_ki
159,6,0,pid_attitude,roll_kd
160,6,0,pid_attitude,roll_kff
161,6,0,pid_attitude,pitch_kp
162,6,0,pid_attitude,pitch_ki
163,6,0,pid_attitude,pitch_kd
164,6,0,pid_attitude,pitch_kff
165,6,0,pid_attitude,yaw_kp
166,6,0,pid_attitude,yaw_ki
167,6,0,pid_attitude,yaw_kd
168,6,0,pid_attitude,yaw_kff
169,6,0,pid_attitude,yawMaxDelta
170,0,0,pid_attitude,attFiltEn
171,6,0,pid_attitude,attFiltCut
172,6,0,pid_rate,roll_kp
173,6,0,pid_rate,roll_ki
174,6,0,pid_rate,roll_kd
175,6,0,pid_rate,roll_kff
176,6,0,pid_rate,pitch_kp
177,6,0,pid_rate,pitch_ki
178,6,0,pid_rate,pitch_kd
179,6,0,pid_rate,pitch_kff
180,6,0,pid_rate,yaw_kp
181,6,0,pid_rate,yaw_ki
182,6,0,pid_rate,yaw_kd
183,6,0,pid_rate,yaw_kff
184,0,0,pid_rate,rateFiltEn
185,6,0,pid_rate,omxFiltCut
186,6,0,pid_rate,omyFiltCut
187,6,0,pid_rate,omzFiltCut
188,6,0,ctrlINDI,thrust_threshold
189,6,0,ctrlINDI,bound_ctrl_input
190,6,0,ctrlINDI,g1_p
191,6,0,ctrlINDI,g1_q
192,6,0,ctrlINDI,g1_r
193,6,0,ctrlINDI,g2
194,6,0,ctrlINDI,ref_err_p
195,6,0,ctrlINDI,ref_err_q
196,6,0,ctrlINDI,ref_err_r
197,6,0,ctrlINDI,ref_rate_p
198,6,0,ctrlINDI,ref_rate_q
199,6,0,ctrlINDI,ref_rate_r
200,6,0,ctrlINDI,act_dyn_p
201,6,0,ctrlINDI,act_dyn_q
202,6,0,ctrlINDI,act_dyn_r
203,6,0,ctrlINDI,filt_cutoff
204,6,0,ctrlINDI,filt_cutoff_r
205,8,0,ctrlINDI,outerLoopActive
206,6,0,ctrlMel,kp_xy
207,6,0,ctrlMel,kd_xy
208,6,0,ctrlMel,ki_xy
209,6,0,ctrlMel,i_range_xy
210,6,0,ctrlMel,kp_z
211,6,0,ctrlMel,kd_z
212,6,0,ctrlMel,ki_z
213,6,0,ctrlMel,i_range_z
214,6,0,ctrlMel,mass
215,6,0,ctrlMel,massThrust
216,6,0,ctrlMel,kR_xy
217,6,0,ctrlMel,kR_z
218,6,0,ctrlMel,kw_xy
219,6,0,ctrlMel,kw_z
220,6,0,ctrlMel,ki_m_xy
221,6,0,ctrlMel,ki_m_z
222,6,0,ctrlMel,kd_omega_rp
223,6,0,ctrlMel,i_range_m_xy
224,6,0,ctrlMel,i_range_m_z
225,6,0,ctrlAtt,tau_xy
226,6,0,ctrlAtt,zeta_xy
227,6,0,ctrlAtt,tau_z
228,6,0,ctrlAtt,zeta_z
229,6,0,ctrlAtt,tau_rp
230,6,0,ctrlAtt,mixing_factor
231,6,0,ctrlAtt,coll_fairness
232,6,0,posCtrlIndi,K_xi_x
233,6,0,posCtrlIndi,K_xi_y
234,6,0,posCtrlIndi,K_xi_z
235,6,0,posCtrlIndi,K_dxi_x
236,6,0,posCtrlIndi,K_dxi_y
237,6,0,posCtrlIndi,K_dxi_z
238,6,0,posCtrlIndi,pq_clamping
239,6,0,posCtlPid,xKp
240,6,0,posCtlPid,xKi
241,6,0,posCtlPid,xKd
242,6,0,posCtlPid,xKff
243,6,0,posCtlPid,yKp
244,6,0,posCtlPid,yKi
245,6,0,posCtlPid,yKd
246,6,0,posCtlPid,yKff
247,6,0,posCtlPid,zKp
248,6,0,posCtlPid,zKi
249,6,0,posCtlPid,zKd
250,6,0,posCtlPid,zKff
251,9,0,posCtlPid,thrustBase
252,9,0,posCtlPid,thrustMin
253,6,0,posCtlPid,rLimit
254,6,0,posCtlPid,pLimit
255,6,0,posCtlPid,xVelMax
256,6,0,posCtlPid,yVelMax
257,6,0,posCtlPid,zVelMax
258,6,0,velCtlPid,vxKp
259,6,0,velCtlPid,vxKi
260,6,0,velCtlPid,vxKd
261,6,0,velCtlPid,vxKFF
262,6,0,velCtlPid,vyKp
263,6,0,velCtlPid,vyKi
264,6,0,velCtlPid,vyKd
265,6,0,velCtlPid,vyKFF
266,6,0,velCtlPid,vzKp
267,6,0,velCtlPid,vzKi
268,6,0,velCtlPid,vzKd
269,6,0,velCtlPid,vzKFF
270,6,0,posEstAlt,estAlphaAsl
271,6,0,posEstAlt,estAlphaZr
272,6,0,posEstAlt,velFactor
273,6,0,posEstAlt,velZAlpha
274,6,0,posEstAlt,vAccDeadband
275,10,1,firmware,revision0
276,9,1,firmware,revision1
277,8,1,firmware,modified
